SMILES                                                                                                       ,MolWt             ,MolLogP            ,pChEMBL Value
Cc1ccnc(N2C(=O)CSC2c2c(F)cccc2F)c1                                                                           ,306.337           ,3.4468200000000015 ,5.55
Cc1ccnc2c1-n1ccnc1-c1cccnc1N2C1CC1                                                                           ,289.3420000000001 ,3.2516200000000013 ,6.0133333333333345
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1                                                                              ,266.30400000000003,2.6512200000000004 ,6.182222222222222
Cc1cn(-c2ccc3c(C)nc(CCCCCCC(=O)c4ccccc4)n3n2)cn1                                                             ,401.51399999999995,4.907740000000004  ,6.26
Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)CP(=O)(O)CP(=O)(O)O)O2)c(=O)[nH]c1=O                                      ,503.23800000000017,0.3765199999999997 ,4.32
Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OP(=O)(O)C(F)(F)P(=O)(O)O)O2)c(=O)[nH]c1=O                                ,541.19            ,0.8584199999999995 ,6.21
Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)O2)c(=O)[nH]c1=O                                      ,505.21000000000015,0.2656199999999997 ,5.16
Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)P(=O)(O)P(=O)(O)O)O2)c(=O)[nH]c1=O                                        ,475.18400000000014,0.29152000000000017,7.47
Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)CC2O[Si](C)(C)C(C)(C)C)c(=O)n(CC(=O)O)c1=O                                   ,528.7950000000003 ,4.102720000000002  ,4.395
Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1N                                      ,483.1750000000002 ,0.1028199999999998 ,6.22
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O          ,589.8600000000002 ,3.0535200000000007 ,5.44
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)n(CC(=O)O)c1=O              ,544.7940000000003 ,3.073520000000001  ,5.18
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O      ,589.8600000000002 ,3.0535200000000007 ,5.585
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)n(C)c1=O      ,603.8870000000002 ,3.0639200000000013 ,5.546666666666667
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)n(CCO)c1=O    ,633.9130000000001 ,2.519220000000002  ,5.51
Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N=C(N)N)[C@H]2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,631.9010000000001 ,2.3682200000000018 ,5.135
Cc1cn([C@H]2CC(N=[N+]=[N-])C(COP(=S)(S)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O                                  ,539.3180000000001 ,1.2086200000000002 ,6.03
Cc1cnc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]1                                                          ,371.84900000000005,4.352620000000003  ,8.05
Cc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1C                                                         ,385.8760000000001 ,4.6610400000000025 ,7.66
Cc1nc(=O)c(-c2ccccc2)c(C)n1-c1ccc(O)c(C(=O)O)c1                                                              ,336.34700000000004,2.920140000000001  ,4.14
Cc1nc(CCCCCC(=O)Cc2ccccc2)n2nc(Cl)ccc12                                                                      ,355.8690000000001 ,4.605820000000004  ,5.41
Cc1nc(CCCCCC(=O)c2ccccc2)n2nc(Cl)ccc12                                                                       ,341.84200000000004,4.6769200000000035 ,5.32
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3cccc3)ccc12                                                                ,386.4990000000001 ,5.2043200000000045 ,7.1
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3cccn3)ccc12                                                                ,387.4870000000001 ,4.599320000000004  ,5.47
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3ccnc3C)ccc12                                                               ,401.5140000000001 ,4.907740000000004  ,5.6
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3ccnn3)ccc12                                                                ,388.4750000000001 ,3.9943200000000028 ,6.19
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3cncn3)ccc12                                                                ,388.4750000000001 ,3.9943200000000028 ,7.0
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(-n3nccn3)ccc12                                                                ,388.4750000000001 ,3.9943200000000028 ,5.89
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(Cl)ccc12                                                                      ,355.8690000000001 ,5.067020000000005  ,6.08
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(N(C)C)ccc12                                                                   ,364.4930000000001 ,4.479620000000004  ,6.57
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(N)ccc12                                                                       ,336.4390000000001 ,3.995820000000002  ,5.52
Cc1nc(CCCCCCC(=O)c2ccccc2)n2nc(N3CCCC3)ccc12                                                                 ,390.53100000000023,5.013820000000004  ,7.3
Cc1nc(CCCCCCC(=O)c2ccccc2)n2ncccc12                                                                          ,321.42400000000004,4.413620000000003  ,6.25
Cc1nc(CCCCCCC(O)c2ccccc2)n2nc(-n3ccnc3)ccc12                                                                 ,389.5030000000001 ,4.450020000000004  ,6.64
Cc1nc(CCCCCCC(O)c2ccccc2)n2nc(Cl)ccc12                                                                       ,357.88500000000005,4.917720000000005  ,6.42
Cc1nc(CCCCCCCC(=O)c2ccccc2)n2nc(Cl)ccc12                                                                     ,369.896           ,5.457120000000005  ,5.52
Cc1nc(CCCCCCCc2ccccc2)n2nc(Cl)ccc12                                                                          ,341.886           ,5.426820000000005  ,4.85
Cc1nc(CCCCCOC(=O)C2CCCC2)n2nc(Cl)ccc12                                                                       ,349.862           ,4.137320000000003  ,4.66
Cc1nc(CCCCCOC(=O)c2ccccc2)n2nc(Cl)ccc12                                                                      ,357.84100000000007,4.260920000000004  ,5.88
Cc1nc(CCCCCOCc2ccccc2)n2nc(Cl)ccc12                                                                          ,343.8580000000001 ,4.620720000000005  ,5.64
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1-c1ccccc1                                                                       ,330.387           ,4.689020000000004  ,5.96
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1C#N                                                                             ,279.299           ,2.893700000000001  ,6.51
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1C(C)C                                                                           ,296.37            ,4.145420000000003  ,7.32
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1C(N)=O                                                                          ,297.314           ,2.12092            ,4.38
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1CO                                                                              ,284.315           ,2.514320000000001  ,5.47
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1N(C)C                                                                           ,297.358           ,3.088020000000001  ,5.73
Cc1nc(O)c(NCc2nc3ccccc3o2)cc1S(C)(=O)=O                                                                      ,333.369           ,2.25242            ,5.94
Cc1nc(O)c(NCc2nc3ccccc3o2)cc1[S+](C)[O-]                                                                     ,317.37            ,2.5863200000000006 ,4.5
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccc(C(C)(C)C)cc1                                                       ,393.48700000000014,5.203420000000006  ,5.82
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccc(Cl)cc1Cl                                                           ,406.2690000000001 ,5.212720000000004  ,5.85
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccc(Cl)c1                                                             ,371.82400000000007,4.559320000000004  ,6.3
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccc(F)c1                                                              ,355.369           ,4.045020000000004  ,6.3
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1cccc([N+](=O)[O-])c1                                                   ,382.3760000000001 ,3.8141200000000026 ,6.52
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccccc1                                                                 ,337.379           ,3.9059200000000027 ,7.3
Cc1ncc([N+](=O)[O-])n1CCOC(c1ccccc1)c1ccccc1F                                                                ,355.369           ,4.045020000000003  ,6.4
Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC#N                                                                           ,273.339           ,3.913800000000003  ,5.79
Cc1nnc2n1-c1cccnc1N(C1CC1)c1ncccc1-2                                                                         ,290.33            ,2.6466200000000004 ,4.996666666666667
Cc1onc(-c2ccccc2Cl)c1C(=O)c1ccc(O)c(C(=O)O)c1                                                                ,357.7490000000001 ,3.938220000000002  ,4.0
Clc1ccccc1-c1nc2cccc(Cl)n2c1NC1CCCC1                                                                         ,346.26100000000014,5.662600000000003  ,5.29
Cn1cccc1CC/N=C(\S)Nc1ccc(C#N)cn1                                                                             ,285.37600000000003,2.2321799999999996 ,6.193333333333334
Cn1cccc1CC/N=C(\S)Nc1ccc(Cl)cn1                                                                              ,294.8110000000001 ,3.013900000000001  ,6.156666666666666
Cn1cccc1CC/N=C(\S)Nc1nccs1                                                                                   ,266.39500000000004,2.4219999999999997 ,5.72
Cn1nc(N)c2cn([C@H]3CC[C@@H](CO)O3)c3ncnc1c23                                                                 ,288.31100000000004,0.5700999999999998 ,4.68
FC(F)(F)c1ccc(/N=C(\S)NCCC2=CCCCC2)nc1                                                                       ,329.39100000000013,4.4978000000000025 ,5.4
FC(F)(F)c1csc(NC(=S)NCCc2ccccc2)n1                                                                           ,331.38800000000003,3.6910000000000016 ,6.26
Fc1ccc(CC/N=C(\S)Nc2ccc(Br)cn2)cc1                                                                           ,354.24800000000005,3.923600000000002  ,5.19
Fc1ccc(CCNC(=S)Nc2nccs2)cc1                                                                                  ,281.38100000000003,2.811300000000001  ,6.0
Fc1cccc(CC/N=C(\S)Nc2ccc(Br)cn2)c1                                                                           ,354.24800000000005,3.9236000000000013 ,6.16
Fc1cccc(CCNC(=S)Nc2nccs2)c1                                                                                  ,281.38100000000003,2.8113             ,6.82
Fc1cccc(Cl)c1CCNC(=S)Nc1nccs1                                                                                ,315.826           ,3.4647000000000006 ,8.22
Fc1cccc(F)c1-c1nc2ccccc2n1Cc1ccccc1                                                                          ,320.342           ,5.029800000000004  ,4.73
Fc1cccc(F)c1C1SCc2nc3ccccc3n21                                                                               ,288.322           ,4.108200000000003  ,4.61
Fc1cccc(F)c1CC/N=C(\S)Nc1ccc(Br)cn1                                                                          ,372.23800000000006,4.062700000000001  ,7.94
Fc1cccc(F)c1CCNC(=S)Nc1nccs1                                                                                 ,299.37100000000004,2.950400000000001  ,8.0
Fc1ccccc1CC/N=C(\S)Nc1ccc(Br)cn1                                                                             ,354.248           ,3.9236000000000013 ,6.22
Fc1ccccc1CCNC(=S)Nc1nccs1                                                                                    ,281.38100000000003,2.8113             ,7.22
Fc1ccoc1CC/N=C(\S)Nc1ccc(Cl)cn1                                                                              ,299.7580000000001 ,3.407500000000001  ,7.296666666666667
N#Cc1c(Br)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                  ,372.1540000000001 ,0.2363799999999998 ,4.92
N#Cc1c(Br)n([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2F)c2ncnc(N)c12                                                   ,372.1540000000001 ,0.2363799999999998 ,4.5
N#Cc1c(N)cccc1S(=O)(=O)c1cc(Cl)cc(Cl)c1                                                                      ,327.192           ,3.2800800000000008 ,7.52
N#Cc1c(N)cccc1S(=O)(=O)c1cc(Cl)ccc1Cl                                                                        ,327.192           ,3.2800800000000008 ,6.52
N#Cc1c(N)cccc1S(=O)(=O)c1ccc2ccccc2c1                                                                        ,308.362           ,3.1264800000000017 ,7.525
N#Cc1c(N)cccc1S(=O)(=O)c1cccc(Br)c1                                                                          ,337.198           ,2.735780000000001  ,6.7
N#Cc1c(N)cccc1S(=O)(=O)c1cccc(C(F)(F)F)c1                                                                    ,326.299           ,2.9920800000000014 ,5.28
N#Cc1c(N)cccc1S(=O)(=O)c1cccc(Cl)c1                                                                          ,292.74699999999996,2.6266800000000012 ,6.4
N#Cc1c(N)cccc1S(=O)(=O)c1cccc2ccccc12                                                                        ,308.362           ,3.1264800000000017 ,6.0
N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1                                                                              ,258.30199999999996,1.97328            ,5.16
N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1Cl                                                                            ,292.74699999999996,2.6266800000000012 ,5.23
N#Cc1c(N)cccc1S(=O)(=O)c1ccccc1F                                                                             ,276.292           ,2.11238            ,5.3
N#Cc1c(N)cccc1Sc1cc(Cl)cc(Cl)c1                                                                              ,295.19399999999996,4.598480000000001  ,6.92
N#Cc1c(N)cccc1Sc1cc(Cl)ccc1Cl                                                                                ,295.19399999999996,4.598480000000001  ,5.46
N#Cc1c(N)cccc1Sc1ccc(Cl)cc1                                                                                  ,260.74899999999997,3.9450800000000017 ,4.92
N#Cc1c(N)cccc1Sc1cccc(Br)c1                                                                                  ,305.2             ,4.0541800000000014 ,4.82
N#Cc1c(N)cccc1Sc1cccc(C(F)(F)F)c1                                                                            ,294.301           ,4.310480000000001  ,5.15
N#Cc1c(N)cccc1Sc1cccc(Cl)c1                                                                                  ,260.74899999999997,3.9450800000000017 ,4.8
N#Cc1c(N)cccc1Sc1cccc(F)c1                                                                                   ,244.29399999999998,3.4307800000000013 ,4.92
N#Cc1c(N)cccc1Sc1ccccc1                                                                                      ,226.304           ,3.2916800000000013 ,5.06
N#Cc1c(N)cccc1Sc1ccccc1Cl                                                                                    ,260.749           ,3.945080000000001  ,5.14
N#Cc1c(N)cccc1[S+]([O-])c1cc(Cl)ccc1Cl                                                                       ,311.193           ,3.6139800000000015 ,5.21
N#Cc1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1                                                           ,368.39200000000005,3.7301800000000025 ,6.05
N#Cc1ccc(F)c(CC/N=C(\S)Nc2ccc(Cl)cn2)c1F                                                                     ,352.7970000000001 ,3.825280000000001  ,6.725
N#Cc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1                                                                ,383.4110000000001 ,3.7934800000000015 ,6.39
N#Cc1ccc2nc(-c3ccccc3Cl)c(NC3CCCCC3)n2c1                                                                     ,350.85300000000024,5.270980000000002  ,5.18
N#Cc1cccc(C23SCCN2C(=O)c2ccccc23)c1                                                                          ,292.363           ,2.9619800000000014 ,5.74
N#Cc1cccc(S(=O)(=O)c2cccc(N)c2C#N)c1                                                                         ,283.312           ,1.8449600000000002 ,5.745
N#Cc1cccc(Sc2cccc(N)c2C#N)c1                                                                                 ,251.314           ,3.163360000000001  ,5.96
N#Cc1ccccc1C#CC1(C2CC2)NC(=O)Nc2ccc(Cl)cc21                                                                  ,347.805           ,4.003780000000003  ,7.97
N#Cc1ccccc1Sc1cccc(N)c1C#N                                                                                   ,251.31399999999996,3.163360000000001  ,5.04
N#Cc1ccccc1[S+]([O-])c1cccc(N)c1C#N                                                                          ,267.31299999999993,2.17886            ,5.005
N#Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1                                                                            ,277.2870000000001 ,2.21448            ,5.9
N#Cc1ccoc1CCNC(=S)Nc1ccc(Cl)cn1                                                                              ,306.778           ,2.7287800000000004 ,6.126666666666666
N#Cc1csc(NC(=S)NCCc2c(F)cccc2F)n1                                                                            ,324.381           ,2.8220800000000006 ,8.22
N#Cc1csc(NC(=S)NCCc2ccccc2)n1                                                                                ,288.401           ,2.5438800000000006 ,6.7
N=C(Nc1ccc(Br)cn1)N[C@@H]1C[C@@H]1c1ccccc1                                                                   ,331.21700000000004,3.336470000000001  ,6.75
NC(=O)[C@H]1CSC2(c3ccccc3)c3ccccc3C(=O)N12                                                                   ,310.3780000000001 ,1.9441999999999997 ,4.23
NC(=O)c1cc2c([nH]c3ccccc32)c(-c2ccc3c(n2)C(=O)C(NC=O)=CC3=O)n1                                               ,411.3770000000002 ,1.8858999999999997 ,4.69
NS(=O)(=O)c1ccc(-c2ccc(Cc3ccc4c(c3)CC(=O)N(O)C4=O)cc2)cc1                                                    ,422.46200000000016,2.5059000000000013 ,6.3
NS(=O)(=O)c1ccc(NC(=O)CCN2C(=O)/C(=C/c3ccc(F)cc3)SC2=S)cc1                                                   ,465.55300000000005,2.703100000000001  ,4.07
NS(=O)(=O)c1ccc(NC(=O)CSc2nnnn2-c2cc(Cl)ccc2Cl)c(Cl)c1                                                       ,493.7850000000002 ,3.000700000000001  ,8.52
NS(=O)(=O)c1ccc(NC(=O)CSc2nnnn2-c2cccc(Cl)c2Cl)c(Cl)c1                                                       ,493.7850000000002 ,3.000700000000001  ,8.05
Nc1cc(C(F)(F)F)nc(SCc2ccc3ccccc3c2)n1                                                                        ,335.35400000000004,4.523100000000003  ,6.46
Nc1cc(Cl)nc(SC/C=C/c2ccccc2)n1                                                                               ,277.78000000000003,3.5177000000000014 ,6.9399999999999995
Nc1cc(Cl)nc(SCc2cc3c(cc2Cl)OCO3)n1                                                                           ,330.1960000000001 ,3.3866000000000014 ,7.8
Nc1cc(Cl)nc(SCc2ccc(Cl)c(Cl)c2)n1                                                                            ,320.632           ,4.311300000000001  ,6.31
Nc1cc(Cl)nc(SCc2ccc3ccccc3c2)n1                                                                              ,301.802           ,4.157700000000002  ,6.58
Nc1cc(Cl)nc(SCc2cccc(Br)c2)n1                                                                                ,330.638           ,3.7670000000000012 ,6.12
Nc1cc(Cl)nc(SCc2ccccc2)n1                                                                                    ,251.74200000000002,3.004500000000001  ,5.18
Nc1ccc(CO[C@H]2C(=O)Nc3ccc(Cl)cc3[C@@]2(C#CC2CC2)C(F)(F)F)cc1                                                ,434.8450000000002 ,4.673200000000003  ,6.38
Nc1ccc(CO[C@H]2C(=O)Nc3ccc(Cl)cc3[C@@]2(C#CC2CC2)C(F)(F)F)cc1F                                               ,452.8350000000002 ,4.812300000000002  ,6.62
Nc1ccc(OCc2ccnc3c2NC(=O)c2cccnc2N3C2CC2)cc1                                                                  ,373.41600000000017,3.5040000000000022 ,6.5
Nc1ccc([C@@H]2CS[C@H](OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(O)n1                                                 ,454.1830000000001 ,0.8008000000000002 ,5.44
Nc1ccc2c(c1)C(C#CC1CC1)(C(F)(F)F)OC(=O)N2                                                                    ,296.24799999999993,3.001900000000001  ,6.1
Nc1ccc2c(c1)C1(c3ccccc3)SCCN1C2=O                                                                            ,282.36800000000005,2.672500000000001  ,5.35
Nc1cccc(C23SCCN2C(=O)c2ccccc23)c1                                                                            ,282.368           ,2.672500000000001  ,5.34
Nc1cccc(CO[C@H]2C(=O)Nc3ccc(Cl)cc3[C@@]2(C#CC2CC2)C(F)(F)F)c1                                                ,434.8450000000002 ,4.673200000000003  ,5.84
Nc1ccccc1CO[C@H]1C(=O)Nc2ccc(Cl)cc2[C@@]1(C#CC1CC1)C(F)(F)F                                                  ,434.8450000000002 ,4.673200000000003  ,5.99
Nc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)cs1                                                             ,389.88900000000007,4.359800000000001  ,6.65
Nc1nc(=O)n([C@@H]2CC[C@H](CO)S2)cc1F                                                                         ,245.279           ,0.35109999999999963,6.6
Nc1nc2c(ncn2C2C=CC(OCP(=O)(O)OP(=O)(O)C(F)(F)P(=O)(O)O)C2)c(=O)[nH]1                                         ,521.2030000000001 ,0.6608999999999996 ,4.6
Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(C(F)(F)F)cc1                                                                    ,360.166           ,4.992400000000002  ,4.7
Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(Cl)cc1                                                                          ,326.61400000000003,4.627000000000002  ,5.0
Nc1ncnc2c1ncn2/C=C1\CC1CO                                                                                    ,217.23199999999997,0.2615999999999999 ,4.85
Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)C(F)(F)P(=O)(O)O)C1                                                  ,505.2040000000001 ,1.3676             ,4.6
Nc1ncnc2c1ncn2C1C=CC(OCP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1                                                        ,471.19600000000014,0.6638999999999995 ,6.7
O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                 ,313.28799999999995,2.9094000000000007 ,7.7
O=C(CC/N=C(\S)Nc1ccc(Br)cn1)c1ccc(F)cc1                                                                      ,382.25800000000004,3.9539000000000017 ,7.33
O=C(CC/N=C(\S)Nc1ccc(Br)cn1)c1ccccc1F                                                                        ,382.25800000000004,3.9539000000000017 ,8.4
O=C(CC/N=C(\S)Nc1ccc(Cl)cn1)c1c(F)cccc1F                                                                     ,355.797           ,3.983900000000001  ,8.22
O=C(CCCC1C(=O)/C(=C/c2cccs2)SC1=S)Nc1nc2ccccc2s1                                                             ,444.62800000000016,5.767200000000003  ,4.005
O=C(CCCCC(=O)Nc1ccc(Br)cc1C(=O)O)Nc1ccc(Br)cc1                                                               ,498.1710000000001 ,5.047400000000003  ,4.66
O=C(CCCCCCc1ncc2ccc(Cl)nn12)c1ccccc1                                                                         ,341.84200000000004,4.758600000000004  ,6.47
O=C(CCCN1C(=O)/C(=C/c2cccs2)SC1=S)Nc1ccc(C(=O)O)c(O)c1                                                       ,448.5470000000002 ,3.772000000000002  ,4.55
O=C(CCCN1C(=O)/C(=C\c2cccs2)SC1=S)Nc1ccc(O)c(C(=O)O)c1                                                       ,448.5470000000002 ,3.772000000000002  ,4.41
O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccc(C(=O)O)c(O)c1                                                ,472.5000000000001 ,3.0491             ,4.5600000000000005
O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccc(O)c(C(=O)O)c1                                                ,472.5000000000001 ,3.049100000000001  ,4.795
O=C(CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccc2c(c1)OCO2                                                    ,456.50100000000015,3.3740000000000014 ,4.01
O=C(CCN1C(=O)/C(=C/c2cccs2)SC1=S)Nc1ccc(O)c(C(=O)O)c1                                                        ,434.52000000000015,3.3819000000000017 ,4.42
O=C(CCN1C(=O)/C(=C\c2cccs2)SC1=S)Nc1ccc(C(=O)O)cc1                                                           ,418.52100000000013,3.676300000000002  ,4.07
O=C(CN1C(=O)/C(=C/c2ccccc2Cl)SC1=S)Nc1cc([N+](=O)[O-])ccc1O                                                  ,449.89700000000016,3.7937000000000016 ,4.725
O=C(CSc1nnnn1-c1c(Cl)cccc1Cl)Nc1ccccc1[N+](=O)[O-]                                                           ,425.2570000000001 ,3.608100000000001  ,8.4
O=C(CSc1nnnn1-c1cc(Cl)ccc1Cl)Nc1ccccc1[N+](=O)[O-]                                                           ,425.2570000000001 ,3.608100000000001  ,8.4
O=C(CSc1nnnn1-c1cc(F)ccc1Cl)Nc1ccccc1[N+](=O)[O-]                                                            ,408.8020000000001 ,3.0938000000000008 ,8.0
O=C(CSc1nnnn1-c1ccc(Cl)c(Cl)c1)Nc1ccccc1[N+](=O)[O-]                                                         ,425.2570000000001 ,3.608100000000001  ,6.64
O=C(CSc1nnnn1-c1cccc(Cl)c1Cl)Nc1ccccc1[N+](=O)[O-]                                                           ,425.2570000000001 ,3.608100000000001  ,7.92
O=C(Cc1cccc(C(=O)Nc2ccc(Br)cc2C(=O)O)c1)Nc1ccc(Br)cc1C(=O)O                                                  ,576.1970000000002 ,5.041500000000003  ,4.75
O=C(NCCC(=O)c1ccccc1F)Nc1ccc(Br)cn1                                                                          ,366.19000000000005,3.3777000000000017 ,7.27
O=C(NN1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S)c1ccccc1O                                                               ,435.32400000000007,3.700900000000002  ,4.425000000000001
O=C(Nc1ccc(Br)cc1C(=O)O)c1ccc(C(=O)Nc2ccc(Br)cc2C(=O)O)nc1                                                   ,563.1580000000001 ,4.507600000000002  ,4.46
O=C(Nc1ccc(Br)cc1C(=O)O)c1ccnc(C(=O)Nc2ccc(Br)cc2C(=O)O)c1                                                   ,563.1580000000002 ,4.507600000000002  ,4.475
O=C(Nc1ccc(Cl)cn1)NC1CC1c1c(F)ccc(O)c1Cl                                                                     ,356.184           ,3.9107000000000016 ,5.876666666666666
O=C(Nc1ccc(Cl)cn1)N[C@@H]1C[C@@H]1c1c(F)cccc1F                                                               ,323.73            ,3.690800000000001  ,7.22
O=C(O)c1cc(-c2ccc(C=C3C(=O)c4ccccc4C3=O)o2)ccc1O                                                             ,360.3210000000001 ,3.813000000000002  ,4.4
O=C(O)c1cc(NCc2cccc(C#Cc3ccccc3)c2)ccc1O                                                                     ,343.38200000000006,4.102300000000003  ,4.355
O=C(O)c1ccc(S(=O)(=O)c2ccc3c(c2)C(=O)N(c2ccc(O)c(C(=O)O)c2)C3=O)cc1                                          ,467.4110000000002 ,2.4220000000000006 ,4.27
O=C(O)c1ccccc1C(=O)NCCO/C(S)=N\c1ccc(I)cc1                                                                   ,470.288           ,3.3533000000000017 ,5.545
O=C(O)c1nc(-c2ccc(Cl)cc2)nc(O)c1O                                                                            ,266.64            ,1.9064000000000005 ,4.64
O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)c(O)c(O)c1                                                                  ,334.28000000000003,1.375099999999999  ,5.3775
O=C(OC1COc2cc(O)cc(O)c2C1)c1cc(O)cc(O)c1                                                                     ,318.281           ,1.6694999999999998 ,4.02
O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)c(O)c1                                                                     ,318.28100000000006,1.6695             ,4.43
O=C(OC1COc2cc(O)cc(O)c2C1)c1ccc(O)cc1O                                                                       ,318.28100000000006,1.6695             ,4.02
O=C(OC1COc2cc(O)cc(O)c2C1)c1cccc(O)c1O                                                                       ,318.28100000000006,1.6695000000000002 ,4.43
O=C(OC1COc2cc(O)ccc2C1)c1cc(O)c(O)c(O)c1                                                                     ,318.28100000000006,1.6695000000000004 ,5.12
O=C(OC1COc2cc(O)ccc2C1)c1ccc(O)c(O)c1O                                                                       ,318.28100000000006,1.6695000000000007 ,4.44
O=C(OC1COc2cccc(O)c2C1)c1cc(O)c(O)c(O)c1                                                                     ,318.281           ,1.6695000000000004 ,4.53
O=C(OC1COc2cccc(O)c2C1)c1ccc(O)c(O)c1O                                                                       ,318.281           ,1.6695000000000007 ,4.34
O=C(OC1COc2ccccc2C1)c1cc(O)c(O)c(O)c1                                                                        ,302.282           ,1.9639000000000009 ,5.395
O=C(OCCC1COc2cc(O)c(O)cc2C1)c1ccc(O)c(O)c1O                                                                  ,362.33400000000006,2.0128000000000017 ,4.97
O=C(OCCc1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1                                                                      ,306.27000000000004,1.6141000000000008 ,5.3425
O=C(OCCc1ccc(O)cc1)c1cc(O)c(O)c(O)c1                                                                         ,290.271           ,1.9085000000000003 ,5.35
O=C(OCCc1ccccc1)c1cc(O)c(O)c(O)c1                                                                            ,274.272           ,2.2029000000000005 ,4.14
O=C(c1ccc([N+](=O)[O-])cc1)c1ccc2ccc(/C=C/c3ccc(O)c(O)c3)nc2c1O                                              ,428.40000000000015,4.6612000000000045 ,4.0
